step,train_loss,eval_loss,lr
1380,0.4736447334289551,nan,0.0003
1381,0.5181007385253906,nan,0.0003
1382,0.49471762776374817,nan,0.0003
1383,0.5237771272659302,nan,0.0003
1384,0.5130486488342285,nan,0.0003
1385,0.49947741627693176,nan,0.0003
1386,0.49603748321533203,nan,0.0003
1387,0.4990341365337372,nan,0.0003
1388,0.4815494418144226,nan,0.0003
1389,0.5058117508888245,nan,0.0003
1390,0.5122257471084595,nan,0.0003
1391,0.48601579666137695,nan,0.0003
1392,0.4804736375808716,nan,0.0003
1393,0.5217301845550537,nan,0.0003
1394,0.5041127800941467,nan,0.0003
1395,0.4991373121738434,nan,0.0003
1396,0.4715474843978882,nan,0.0003
1397,0.5273306965827942,nan,0.0003
1398,0.4919681251049042,nan,0.0003
1399,0.49960753321647644,nan,0.0003
1400,0.49926459789276123,0.47998351901623976,0.0003
1401,0.4557236135005951,nan,0.0003
1402,0.4878813922405243,nan,0.0003
1403,0.479720801115036,nan,0.0003
1404,0.4871087074279785,nan,0.0003
1405,0.5666888356208801,nan,0.0003
1406,0.5095590949058533,nan,0.0003
1407,0.5175844430923462,nan,0.0003
1408,0.5051737427711487,nan,0.0003
1409,0.47848206758499146,nan,0.0003
1410,0.4656289219856262,nan,0.0003
1411,0.4677804112434387,nan,0.0003
1412,0.5108500719070435,nan,0.0003
1413,0.4928320646286011,nan,0.0003
1414,0.49063271284103394,nan,0.0003
1415,0.5432738661766052,nan,0.0003
1416,0.5013508796691895,nan,0.0003
1417,0.5219612121582031,nan,0.0003
1418,0.5082734227180481,nan,0.0003
1419,0.531522274017334,nan,0.0003
1420,0.5044611096382141,nan,0.0003
1421,0.49637141823768616,nan,0.0003
1422,0.4737991392612457,nan,0.0003
1423,0.5148841142654419,nan,0.0003
1424,0.5090134143829346,nan,0.0003
1425,0.5051543712615967,nan,0.0003
1426,0.5141971111297607,nan,0.0003
1427,0.5515763163566589,nan,0.0003
1428,0.49977388978004456,nan,0.0003
1429,0.4954616129398346,nan,0.0003
1430,0.4941323697566986,nan,0.0003
1431,0.49037712812423706,nan,0.0003
1432,0.4981953799724579,nan,0.0003
1433,0.501313328742981,nan,0.0003
1434,0.4275275766849518,nan,0.0003
1435,0.523675799369812,nan,0.0003
1436,0.5257757902145386,nan,0.0003
1437,0.48955821990966797,nan,0.0003
1438,0.5131096243858337,nan,0.0003
1439,0.4933917820453644,nan,0.0003
1440,0.5121714472770691,nan,0.0003
1441,0.5271217823028564,nan,0.0003
1442,0.4809800088405609,nan,0.0003
1443,0.5189499855041504,nan,0.0003
1444,0.49176764488220215,nan,0.0003
1445,0.5195934176445007,nan,0.0003
1446,0.4693050980567932,nan,0.0003
1447,0.5089142322540283,nan,0.0003
1448,0.497264564037323,nan,0.0003
1449,0.5129411220550537,nan,0.0003
1450,0.5249375700950623,nan,0.0003
1451,0.5046748518943787,nan,0.0003
1452,0.5129613876342773,nan,0.0003
1453,0.49430063366889954,nan,0.0003
1454,0.5382984280586243,nan,0.0003
1455,0.5347723960876465,nan,0.0003
1456,0.5249214172363281,nan,0.0003
1457,0.5383076667785645,nan,0.0003
1458,0.545348048210144,nan,0.0003
1459,0.4963015019893646,nan,0.0003
1460,0.49181851744651794,nan,0.0003
1461,0.4707709550857544,nan,0.0003
1462,0.526638388633728,nan,0.0003
1463,0.4839046895503998,nan,0.0003
1464,0.4991892874240875,nan,0.0003
1465,0.5282363891601562,nan,0.0003
1466,0.5268065929412842,nan,0.0003
1467,0.5004045963287354,nan,0.0003
1468,0.48907744884490967,nan,0.0003
1469,0.4762361943721771,nan,0.0003
1470,0.5158445835113525,nan,0.0003
1471,0.49052494764328003,nan,0.0003
1472,0.47010278701782227,nan,0.0003
1473,0.5102127194404602,nan,0.0003
1474,0.5086149573326111,nan,0.0003
1475,0.5185206532478333,nan,0.0003
1476,0.4784802496433258,nan,0.0003
1477,0.5101730227470398,nan,0.0003
1478,0.5107594728469849,nan,0.0003
1479,0.5369676351547241,nan,0.0003
1480,0.46329912543296814,nan,0.0003
1481,0.4679228365421295,nan,0.0003
1482,0.5242786407470703,nan,0.0003
1483,0.5073606967926025,nan,0.0003
1484,0.4523712694644928,nan,0.0003
1485,0.5142331719398499,nan,0.0003
1486,0.5054754614830017,nan,0.0003
1487,0.5361443758010864,nan,0.0003
1488,0.48499730229377747,nan,0.0003
1489,0.500739574432373,nan,0.0003
1490,0.5240362882614136,nan,0.0003
1491,0.49959316849708557,nan,0.0003
1492,0.5378016829490662,nan,0.0003
1493,0.47820335626602173,nan,0.0003
1494,0.4961972236633301,nan,0.0003
1495,0.49582144618034363,nan,0.0003
1496,0.4796294867992401,nan,0.0003
1497,0.43781614303588867,nan,0.0003
1498,0.4843122661113739,nan,0.0003
1499,0.5241286158561707,nan,0.0003
1500,0.5201953053474426,0.4912187831725776,0.0003
1501,0.48605820536613464,nan,0.0003
1502,0.5505563020706177,nan,0.0003
1503,0.5183135271072388,nan,0.0003
1504,0.47434476017951965,nan,0.0003
1505,0.4913649260997772,nan,0.0003
1506,0.4739781320095062,nan,0.0003
1507,0.46380695700645447,nan,0.0003
1508,0.5299509763717651,nan,0.0003
1509,0.4796735644340515,nan,0.0003
1510,0.5059642791748047,nan,0.0003
1511,0.5165119171142578,nan,0.0003
1512,0.5285806059837341,nan,0.0003
1513,0.5113582611083984,nan,0.0003
1514,0.5244569778442383,nan,0.0003
1515,0.5196793079376221,nan,0.0003
1516,0.5086669921875,nan,0.0003
1517,0.4697294533252716,nan,0.0003
1518,0.49862995743751526,nan,0.0003
1519,0.4847840964794159,nan,0.0003
1520,0.5388184785842896,nan,0.0003
1521,0.5327423810958862,nan,0.0003
1522,0.4590461552143097,nan,0.0003
1523,0.53000807762146,nan,0.0003
1524,0.49648144841194153,nan,0.0003
1525,0.4734380841255188,nan,0.0003
1526,0.4630351960659027,nan,0.0003
1527,0.49570712447166443,nan,0.0003
1528,0.4620429575443268,nan,0.0003
1529,0.4972620904445648,nan,0.0003
1530,0.5258179306983948,nan,0.0003
1531,0.47967278957366943,nan,0.0003
1532,0.5171036720275879,nan,0.0003
1533,0.5315715670585632,nan,0.0003
1534,0.43751755356788635,nan,0.0003
1535,0.5238132476806641,nan,0.0003
1536,0.5110087394714355,nan,0.0003
1537,0.5004574060440063,nan,0.0003
1538,0.5127381682395935,nan,0.0003
1539,0.5004159212112427,nan,0.0003
1540,0.5428984761238098,nan,0.0003
1541,0.5119214653968811,nan,0.0003
1542,0.4786427617073059,nan,0.0003
1543,0.4955020248889923,nan,0.0003
1544,0.5293411612510681,nan,0.0003
1545,0.47220441699028015,nan,0.0003
1546,0.4797140657901764,nan,0.0003
1547,0.4755374789237976,nan,0.0003
1548,0.47346019744873047,nan,0.0003
1549,0.5337297916412354,nan,0.0003
1550,0.46279752254486084,nan,0.0003
1551,0.5275530219078064,nan,0.0003
1552,0.5370883345603943,nan,0.0003
1553,0.5093203186988831,nan,0.0003
1554,0.5420098304748535,nan,0.0003
1555,0.5184621214866638,nan,0.0003
1556,0.5221390128135681,nan,0.0003
1557,0.5416602492332458,nan,0.0003
1558,0.5389610528945923,nan,0.0003
1559,0.5546562075614929,nan,0.0003
1560,0.5149233937263489,nan,0.0003
1561,0.5044539570808411,nan,0.0003
1562,0.48960259556770325,nan,0.0003
1563,0.5328490734100342,nan,0.0003
1564,0.5055127739906311,nan,0.0003
1565,0.5464744567871094,nan,0.0003
1566,0.4954259395599365,nan,0.0003
1567,0.5363079905509949,nan,0.0003
1568,0.4851473867893219,nan,0.0003
1569,0.5335959196090698,nan,0.0003
1570,0.4974459409713745,nan,0.0003
1571,0.493201345205307,nan,0.0003
1572,0.5245986580848694,nan,0.0003
1573,0.45705103874206543,nan,0.0003
1574,0.5318267941474915,nan,0.0003
1575,0.501537024974823,nan,0.0003
1576,0.48491817712783813,nan,0.0003
1577,0.5198487639427185,nan,0.0003
1578,0.5487762689590454,nan,0.0003
1579,0.5053330063819885,nan,0.0003
1580,0.5455884337425232,nan,0.0003
1581,0.4892736077308655,nan,0.0003
1582,0.5290800333023071,nan,0.0003
1583,0.5112804770469666,nan,0.0003
1584,0.495703786611557,nan,0.0003
1585,0.5115254521369934,nan,0.0003
1586,0.5049086809158325,nan,0.0003
1587,0.5092835426330566,nan,0.0003
1588,0.534022331237793,nan,0.0003
1589,0.5064330697059631,nan,0.0003
1590,0.4795323610305786,nan,0.0003
1591,0.48842674493789673,nan,0.0003
1592,0.4966356158256531,nan,0.0003
1593,0.4912510812282562,nan,0.0003
1594,0.4795851707458496,nan,0.0003
1595,0.49314403533935547,nan,0.0003
1596,0.5232267379760742,nan,0.0003
1597,0.5079882740974426,nan,0.0003
1598,0.4988158345222473,nan,0.0003
1599,0.43229058384895325,nan,0.0003
1600,0.5155416131019592,0.44432089498898386,0.0003
1601,0.5135175585746765,nan,0.0003
1602,0.5250206589698792,nan,0.0003
1603,0.4959559738636017,nan,0.0003
1604,0.5193533301353455,nan,0.0003
1605,0.4742145240306854,nan,0.0003
1606,0.5254753232002258,nan,0.0003
1607,0.5374221205711365,nan,0.0003
1608,0.5450559854507446,nan,0.0003
1609,0.49519434571266174,nan,0.0003
1610,0.4863421320915222,nan,0.0003
1611,0.4746137261390686,nan,0.0003
1612,0.4696366488933563,nan,0.0003
1613,0.5155584812164307,nan,0.0003
1614,0.5061400532722473,nan,0.0003
1615,0.5214280486106873,nan,0.0003
1616,0.4859562814235687,nan,0.0003
1617,0.5026722550392151,nan,0.0003
1618,0.4996948838233948,nan,0.0003
1619,0.5101534128189087,nan,0.0003
1620,0.5276684165000916,nan,0.0003
1621,0.5030947327613831,nan,0.0003
1622,0.5144382119178772,nan,0.0003
1623,0.5185827016830444,nan,0.0003
1624,0.5096115469932556,nan,0.0003
1625,0.515985369682312,nan,0.0003
1626,0.4935966730117798,nan,0.0003
1627,0.5407914519309998,nan,0.0003
1628,0.5313907265663147,nan,0.0003
1629,0.4717307686805725,nan,0.0003
1630,0.5138174891471863,nan,0.0003
1631,0.5011744499206543,nan,0.0003
1632,0.45740827918052673,nan,0.0003
1633,0.47750911116600037,nan,0.0003
1634,0.5055913329124451,nan,0.0003
1635,0.5063596963882446,nan,0.0003
1636,0.4927225708961487,nan,0.0003
1637,0.49926722049713135,nan,0.0003
1638,0.4922959506511688,nan,0.0003
1639,0.5244930386543274,nan,0.0003
1640,0.522412121295929,nan,0.0003
1641,0.47347167134284973,nan,0.0003
1642,0.4963690936565399,nan,0.0003
1643,0.5029578804969788,nan,0.0003
1644,0.5204566121101379,nan,0.0003
1645,0.4478573501110077,nan,0.0003
1646,0.5123671889305115,nan,0.0003
1647,0.5134353637695312,nan,0.0003
1648,0.5162233114242554,nan,0.0003
1649,0.5079131126403809,nan,0.0003
1650,0.4644439220428467,nan,0.0003
1651,0.5214119553565979,nan,0.0003
1652,0.5257980227470398,nan,0.0003
1653,0.5313706398010254,nan,0.0003
1654,0.5142039060592651,nan,0.0003
1655,0.5054213404655457,nan,0.0003
1656,0.5066829919815063,nan,0.0003
1657,0.5068217515945435,nan,0.0003
1658,0.4558623731136322,nan,0.0003
1659,0.5358622074127197,nan,0.0003
1660,0.4997063875198364,nan,0.0003
1661,0.49759528040885925,nan,0.0003
1662,0.466757595539093,nan,0.0003
1663,0.4977419078350067,nan,0.0003
1664,0.48065614700317383,nan,0.0003
1665,0.5128689408302307,nan,0.0003
1666,0.48316434025764465,nan,0.0003
1667,0.5589004158973694,nan,0.0003
1668,0.4777708649635315,nan,0.0003
1669,0.4873012602329254,nan,0.0003
1670,0.508795976638794,nan,0.0003
1671,0.5063484907150269,nan,0.0003
1672,0.5173611044883728,nan,0.0003
1673,0.5042853355407715,nan,0.0003
1674,0.47378435730934143,nan,0.0003
1675,0.5021468997001648,nan,0.0003
1676,0.5139860510826111,nan,0.0003
1677,0.5169993042945862,nan,0.0003
1678,0.5532341599464417,nan,0.0003
1679,0.5088611841201782,nan,0.0003
1680,0.49109169840812683,nan,0.0003
1681,0.49467334151268005,nan,0.0003
1682,0.5458943247795105,nan,0.0003
1683,0.4932582378387451,nan,0.0003
1684,0.499380886554718,nan,0.0003
1685,0.48847854137420654,nan,0.0003
1686,0.511439323425293,nan,0.0003
1687,0.5472837090492249,nan,0.0003
1688,0.5391435027122498,nan,0.0003
1689,0.4694267511367798,nan,0.0003
1690,0.5315572619438171,nan,0.0003
1691,0.5255056619644165,nan,0.0003
1692,0.479757159948349,nan,0.0003
1693,0.5299926996231079,nan,0.0003
1694,0.5132977366447449,nan,0.0003
1695,0.5457743406295776,nan,0.0003
1696,0.517787754535675,nan,0.0003
1697,0.4510948359966278,nan,0.0003
1698,0.5057076215744019,nan,0.0003
1699,0.49497804045677185,nan,0.0003
1700,0.5170879364013672,0.5097406709881706,0.0003
1701,0.5154789686203003,nan,0.0003
1702,0.5205705761909485,nan,0.0003
1703,0.5212883353233337,nan,0.0003
1704,0.5034515857696533,nan,0.0003
1705,0.4861474633216858,nan,0.0003
1706,0.5375072360038757,nan,0.0003
1707,0.545642614364624,nan,0.0003
1708,0.47946393489837646,nan,0.0003
1709,0.5377309918403625,nan,0.0003
1710,0.5345129370689392,nan,0.0003
1711,0.5206548571586609,nan,0.0003
1712,0.49241504073143005,nan,0.0003
1713,0.5231754779815674,nan,0.0003
1714,0.5100931525230408,nan,0.0003
1715,0.4848233759403229,nan,0.0003
1716,0.5034455060958862,nan,0.0003
1717,0.5466035604476929,nan,0.0003
1718,0.5366389155387878,nan,0.0003
1719,0.5274901390075684,nan,0.0003
1720,0.48939844965934753,nan,0.0003
1721,0.4888441562652588,nan,0.0003
1722,0.5408942699432373,nan,0.0003
1723,0.4712018072605133,nan,0.0003
1724,0.5579845905303955,nan,0.0003
1725,0.49520060420036316,nan,0.0003
1726,0.5178704857826233,nan,0.0003
1727,0.5138245224952698,nan,0.0003
1728,0.4885828197002411,nan,0.0003
1729,0.5037853717803955,nan,0.0003
1730,0.474542498588562,nan,0.0003
1731,0.5048295855522156,nan,0.0003
1732,0.5092896223068237,nan,0.0003
1733,0.5034159421920776,nan,0.0003
1734,0.5110200643539429,nan,0.0003
1735,0.48056766390800476,nan,0.0003
1736,0.48313525319099426,nan,0.0003
1737,0.5013057589530945,nan,0.0003
1738,0.5111309289932251,nan,0.0003
1739,0.5018056631088257,nan,0.0003
1740,0.5493142008781433,nan,0.0003
1741,0.5142592191696167,nan,0.0003
1742,0.5166473388671875,nan,0.0003
1743,0.48706868290901184,nan,0.0003
1744,0.5283642411231995,nan,0.0003
1745,0.4632272720336914,nan,0.0003
1746,0.5232812762260437,nan,0.0003
1747,0.489700049161911,nan,0.0003
1748,0.4933512508869171,nan,0.0003
1749,0.4741676449775696,nan,0.0003
1750,0.5099780559539795,nan,0.0003
1751,0.5462170839309692,nan,0.0003
1752,0.5188137292861938,nan,0.0003
1753,0.5259035229682922,nan,0.0003
1754,0.4932446777820587,nan,0.0003
1755,0.5117868781089783,nan,0.0003
1756,0.4644515812397003,nan,0.0003
1757,0.5303047299385071,nan,0.0003
1758,0.4409380257129669,nan,0.0003
1759,0.5175879001617432,nan,0.0003
1760,0.44789278507232666,nan,0.0003
1761,0.514063835144043,nan,0.0003
1762,0.5224593877792358,nan,0.0003
1763,0.48656609654426575,nan,0.0003
1764,0.5283171534538269,nan,0.0003
1765,0.4651980996131897,nan,0.0003
1766,0.4697875678539276,nan,0.0003
1767,0.506294310092926,nan,0.0003
1768,0.49642816185951233,nan,0.0003
1769,0.4859192669391632,nan,0.0003
1770,0.5072529911994934,nan,0.0003
1771,0.536309540271759,nan,0.0003
1772,0.5210602283477783,nan,0.0003
1773,0.47317543625831604,nan,0.0003
1774,0.5121674537658691,nan,0.0003
1775,0.4762985110282898,nan,0.0003
1776,0.5084071755409241,nan,0.0003
1777,0.5097008347511292,nan,0.0003
1778,0.5283172726631165,nan,0.0003
1779,0.5148665904998779,nan,0.0003
1780,0.5157773494720459,nan,0.0003
1781,0.49664029479026794,nan,0.0003
1782,0.5400509834289551,nan,0.0003
1783,0.4753316640853882,nan,0.0003
1784,0.5092254877090454,nan,0.0003
1785,0.5172754526138306,nan,0.0003
1786,0.5150594115257263,nan,0.0003
1787,0.4672270715236664,nan,0.0003
1788,0.513467013835907,nan,0.0003
1789,0.5228221416473389,nan,0.0003
1790,0.5210554003715515,nan,0.0003
1791,0.5052279829978943,nan,0.0003
1792,0.5155462622642517,nan,0.0003
1793,0.533835768699646,nan,0.0003
1794,0.4671417474746704,nan,0.0003
1795,0.4905589520931244,nan,0.0003
1796,0.560442328453064,nan,0.0003
1797,0.5011229515075684,nan,0.0003
1798,0.4944126605987549,nan,0.0003
1799,0.5299941301345825,nan,0.0003
1800,0.48811811208724976,0.4375280191937966,0.0003
1801,0.503865659236908,nan,0.0003
1802,0.5507532954216003,nan,0.0003
1803,0.5430167317390442,nan,0.0003
1804,0.5160009264945984,nan,0.0003
1805,0.534013032913208,nan,0.0003
1806,0.4596504867076874,nan,0.0003
1807,0.48161187767982483,nan,0.0003
1808,0.48327869176864624,nan,0.0003
1809,0.513603925704956,nan,0.0003
1810,0.4914588928222656,nan,0.0003
1811,0.5139837861061096,nan,0.0003
1812,0.5290528535842896,nan,0.0003
1813,0.4764736592769623,nan,0.0003
1814,0.5341657400131226,nan,0.0003
1815,0.5338982939720154,nan,0.0003
1816,0.5204237103462219,nan,0.0003
1817,0.4970813989639282,nan,0.0003
1818,0.5338411331176758,nan,0.0003
1819,0.5370789766311646,nan,0.0003
1820,0.49973246455192566,nan,0.0003
1821,0.4919312596321106,nan,0.0003
1822,0.5136401057243347,nan,0.0003
1823,0.5007861852645874,nan,0.0003
1824,0.5108394622802734,nan,0.0003
1825,0.5176631808280945,nan,0.0003
1826,0.49967581033706665,nan,0.0003
1827,0.5131969451904297,nan,0.0003
1828,0.46704161167144775,nan,0.0003
1829,0.5253066420555115,nan,0.0003
1830,0.5149859189987183,nan,0.0003
1831,0.5026499032974243,nan,0.0003
1832,0.5313239097595215,nan,0.0003
1833,0.4780919849872589,nan,0.0003
1834,0.4655669331550598,nan,0.0003
1835,0.515634298324585,nan,0.0003
1836,0.4663356840610504,nan,0.0003
1837,0.49385395646095276,nan,0.0003
1838,0.4991176426410675,nan,0.0003
1839,0.48398080468177795,nan,0.0003
1840,0.5077439546585083,nan,0.0003
1841,0.4804283678531647,nan,0.0003
1842,0.461770236492157,nan,0.0003
1843,0.5311151742935181,nan,0.0003
1844,0.5310970544815063,nan,0.0003
1845,0.49194833636283875,nan,0.0003
1846,0.5065566897392273,nan,0.0003
1847,0.4919532239437103,nan,0.0003
1848,0.5146986842155457,nan,0.0003
1849,0.4415964186191559,nan,0.0003
1850,0.5053143501281738,nan,0.0003
1851,0.5082029700279236,nan,0.0003
1852,0.5298784971237183,nan,0.0003
1853,0.5003518462181091,nan,0.0003
1854,0.5145919919013977,nan,0.0003
1855,0.4999217987060547,nan,0.0003
1856,0.4661571681499481,nan,0.0003
1857,0.5114864110946655,nan,0.0003
1858,0.5296387672424316,nan,0.0003
1859,0.4923083782196045,nan,0.0003
1860,0.5319775342941284,nan,0.0003
1861,0.4495130479335785,nan,0.0003
1862,0.4947509467601776,nan,0.0003
1863,0.5235824584960938,nan,0.0003
1864,0.5238557457923889,nan,0.0003
1865,0.5480454564094543,nan,0.0003
1866,0.4661957621574402,nan,0.0003
1867,0.5200278759002686,nan,0.0003
1868,0.5106996297836304,nan,0.0003
1869,0.535761833190918,nan,0.0003
1870,0.4721311628818512,nan,0.0003
1871,0.5374341607093811,nan,0.0003
1872,0.48900631070137024,nan,0.0003
1873,0.53631192445755,nan,0.0003
1874,0.48923376202583313,nan,0.0003
1875,0.5134811997413635,nan,0.0003
1876,0.5338038802146912,nan,0.0003
1877,0.5399580597877502,nan,0.0003
1878,0.4882269501686096,nan,0.0003
1879,0.5237933397293091,nan,0.0003
1880,0.5090144872665405,nan,0.0003
1881,0.5188180804252625,nan,0.0003
1882,0.5620412826538086,nan,0.0003
1883,0.4703679382801056,nan,0.0003
1884,0.5144211053848267,nan,0.0003
1885,0.5031903982162476,nan,0.0003
1886,0.5114505290985107,nan,0.0003
1887,0.4605652093887329,nan,0.0003
1888,0.48252108693122864,nan,0.0003
1889,0.5148785710334778,nan,0.0003
1890,0.5155220627784729,nan,0.0003
1891,0.5301064252853394,nan,0.0003
1892,0.5411424040794373,nan,0.0003
1893,0.47796517610549927,nan,0.0003
1894,0.5159105062484741,nan,0.0003
1895,0.5194870829582214,nan,0.0003
1896,0.4909232556819916,nan,0.0003
1897,0.49242717027664185,nan,0.0003
1898,0.4639831483364105,nan,0.0003
1899,0.5326042175292969,nan,0.0003
1900,0.475606232881546,0.4791235676725356,0.0003
1901,0.47590506076812744,nan,0.0003
1902,0.4989018440246582,nan,0.0003
1903,0.4716328978538513,nan,0.0003
1904,0.5283508896827698,nan,0.0003
1905,0.5257652997970581,nan,0.0003
1906,0.4894109070301056,nan,0.0003
1907,0.4857492446899414,nan,0.0003
1908,0.538923442363739,nan,0.0003
1909,0.5406991839408875,nan,0.0003
1910,0.4968004524707794,nan,0.0003
1911,0.5026277899742126,nan,0.0003
1912,0.4744148254394531,nan,0.0003
1913,0.5047094225883484,nan,0.0003
1914,0.473428338766098,nan,0.0003
1915,0.5146452784538269,nan,0.0003
1916,0.5061243772506714,nan,0.0003
1917,0.48003923892974854,nan,0.0003
1918,0.49202612042427063,nan,0.0003
1919,0.4773227274417877,nan,0.0003
1920,0.49690428376197815,nan,0.0003
1921,0.48258915543556213,nan,0.0003
1922,0.46793538331985474,nan,0.0003
1923,0.47737938165664673,nan,0.0003
1924,0.5552880764007568,nan,0.0003
1925,0.4819352626800537,nan,0.0003
1926,0.49315619468688965,nan,0.0003
1927,0.5197914838790894,nan,0.0003
1928,0.5105924606323242,nan,0.0003
1929,0.5507684350013733,nan,0.0003
1930,0.4944697320461273,nan,0.0003
1931,0.5139907002449036,nan,0.0003
1932,0.538108766078949,nan,0.0003
1933,0.4931872487068176,nan,0.0003
1934,0.5202688574790955,nan,0.0003
1935,0.5015881657600403,nan,0.0003
1936,0.46405529975891113,nan,0.0003
1937,0.5075883865356445,nan,0.0003
1938,0.5295597314834595,nan,0.0003
1939,0.4862605333328247,nan,0.0003
1940,0.5260962247848511,nan,0.0003
1941,0.49099960923194885,nan,0.0003
1942,0.4765414297580719,nan,0.0003
1943,0.4812258183956146,nan,0.0003
1944,0.5055166482925415,nan,0.0003
1945,0.48002171516418457,nan,0.0003
1946,0.468291699886322,nan,0.0003
1947,0.46032053232192993,nan,0.0003
1948,0.46836695075035095,nan,0.0003
1949,0.48809152841567993,nan,0.0003
1950,0.47206029295921326,nan,0.0003
1951,0.5319502949714661,nan,0.0003
1952,0.5035861134529114,nan,0.0003
1953,0.5246832370758057,nan,0.0003
1954,0.48681801557540894,nan,0.0003
1955,0.510465145111084,nan,0.0003
1956,0.5176908373832703,nan,0.0003
1957,0.5113916397094727,nan,0.0003
1958,0.5234472751617432,nan,0.0003
1959,0.49271008372306824,nan,0.0003
1960,0.49033451080322266,nan,0.0003
1961,0.5654282569885254,nan,0.0003
1962,0.5361206531524658,nan,0.0003
1963,0.48785197734832764,nan,0.0003
1964,0.4826895594596863,nan,0.0003
1965,0.49678245186805725,nan,0.0003
1966,0.528921365737915,nan,0.0003
1967,0.49849632382392883,nan,0.0003
1968,0.49899527430534363,nan,0.0003
1969,0.4822153151035309,nan,0.0003
1970,0.4979346990585327,nan,0.0003
1971,0.4508964419364929,nan,0.0003
1972,0.5469019412994385,nan,0.0003
1973,0.500710129737854,nan,0.0003
1974,0.5276235938072205,nan,0.0003
1975,0.4642137587070465,nan,0.0003
1976,0.495404452085495,nan,0.0003
1977,0.49431324005126953,nan,0.0003
1978,0.43589967489242554,nan,0.0003
1979,0.45167458057403564,nan,0.0003
1980,0.49619749188423157,nan,0.0003
1981,0.48430335521698,nan,0.0003
1982,0.5269407629966736,nan,0.0003
1983,0.512832522392273,nan,0.0003
1984,0.4758533835411072,nan,0.0003
1985,0.4500965178012848,nan,0.0003
1986,0.5142210125923157,nan,0.0003
1987,0.5070034861564636,nan,0.0003
1988,0.4758208096027374,nan,0.0003
1989,0.4797113835811615,nan,0.0003
1990,0.4839076101779938,nan,0.0003
1991,0.5042312741279602,nan,0.0003
1992,0.49856194853782654,nan,0.0003
1993,0.5403480529785156,nan,0.0003
1994,0.5195807814598083,nan,0.0003
1995,0.4793265163898468,nan,0.0003
1996,0.5197348594665527,nan,0.0003
1997,0.5090065002441406,nan,0.0003
1998,0.4926263093948364,nan,0.0003
1999,0.5345374345779419,nan,0.0003
2000,0.48815634846687317,0.46794703419257466,0.0003
2001,0.5546249747276306,nan,0.0003
2002,0.4742836058139801,nan,0.0003
2003,0.559461236000061,nan,0.0003
2004,0.52093106508255,nan,0.0003
2005,0.49075254797935486,nan,0.0003
2006,0.5122563242912292,nan,0.0003
2007,0.5428259968757629,nan,0.0003
2008,0.48708370327949524,nan,0.0003
2009,0.4777265787124634,nan,0.0003
2010,0.5120234489440918,nan,0.0003
2011,0.5338684916496277,nan,0.0003
2012,0.49927929043769836,nan,0.0003
2013,0.4982152581214905,nan,0.0003
2014,0.5309401154518127,nan,0.0003
2015,0.5055724382400513,nan,0.0003
2016,0.5172839760780334,nan,0.0003
2017,0.5448969602584839,nan,0.0003
2018,0.47869038581848145,nan,0.0003
2019,0.5306220650672913,nan,0.0003
2020,0.46720632910728455,nan,0.0003
2021,0.5029903054237366,nan,0.0003
2022,0.48957502841949463,nan,0.0003
2023,0.49277833104133606,nan,0.0003
2024,0.4914403557777405,nan,0.0003
2025,0.540047287940979,nan,0.0003
2026,0.527024507522583,nan,0.0003
2027,0.4805879592895508,nan,0.0003
2028,0.5006989240646362,nan,0.0003
2029,0.524958074092865,nan,0.0003
2030,0.5036695003509521,nan,0.0003
2031,0.5014314651489258,nan,0.0003
2032,0.5481501221656799,nan,0.0003
2033,0.49183571338653564,nan,0.0003
2034,0.5154765248298645,nan,0.0003
2035,0.4957205057144165,nan,0.0003
2036,0.4835180342197418,nan,0.0003
2037,0.4686456024646759,nan,0.0003
2038,0.4798910915851593,nan,0.0003
2039,0.48782286047935486,nan,0.0003
2040,0.5032297968864441,nan,0.0003
2041,0.5060030817985535,nan,0.0003
2042,0.529725193977356,nan,0.0003
2043,0.48022085428237915,nan,0.0003
2044,0.4832117557525635,nan,0.0003
2045,0.5056052803993225,nan,0.0003
2046,0.49378663301467896,nan,0.0003
2047,0.492001473903656,nan,0.0003
2048,0.5345758199691772,nan,0.0003
2049,0.4790444076061249,nan,0.0003
2050,0.47249943017959595,nan,0.0003
2051,0.5382317304611206,nan,0.0003
2052,0.45796552300453186,nan,0.0003
2053,0.5260745882987976,nan,0.0003
2054,0.5186243653297424,nan,0.0003
2055,0.48304465413093567,nan,0.0003
2056,0.5175332427024841,nan,0.0003
2057,0.5025407075881958,nan,0.0003
2058,0.5083119869232178,nan,0.0003
2059,0.5019065737724304,nan,0.0003
2060,0.5298002362251282,nan,0.0003
2061,0.4876646399497986,nan,0.0003
2062,0.5381515622138977,nan,0.0003
2063,0.5294390916824341,nan,0.0003
2064,0.48940590023994446,nan,0.0003
2065,0.48853421211242676,nan,0.0003
2066,0.49989762902259827,nan,0.0003
2067,0.47109249234199524,nan,0.0003
2068,0.5091712474822998,nan,0.0003
2069,0.48567792773246765,nan,0.0003
2070,0.4796937108039856,nan,0.0003
2071,0.5370712280273438,nan,0.0003
2072,0.518520176410675,nan,0.0003
2073,0.528059184551239,nan,0.0003
2074,0.4929317235946655,nan,0.0003
2075,0.5037134289741516,nan,0.0003
2076,0.5118299722671509,nan,0.0003
2077,0.47896626591682434,nan,0.0003
2078,0.507008969783783,nan,0.0003
2079,0.45329374074935913,nan,0.0003
